"Id","Category"
1442,"very happy"
1443,"pretty happy"
1444,"pretty happy"
1445,"very happy"
1446,"pretty happy"
1447,"pretty happy"
1448,"very happy"
1449,"very happy"
1450,"very happy"
1451,"pretty happy"
1452,"very happy"
1453,"pretty happy"
1454,"very happy"
1455,"pretty happy"
1456,"very happy"
1457,"pretty happy"
1458,"pretty happy"
1459,"very happy"
1460,"pretty happy"
1461,"pretty happy"
1462,"pretty happy"
1463,"pretty happy"
1464,"pretty happy"
1465,"pretty happy"
1466,"very happy"
1467,"very happy"
1468,"pretty happy"
1469,"very happy"
1470,"pretty happy"
1471,"very happy"
1472,"pretty happy"
1473,"pretty happy"
1474,"pretty happy"
1475,"very happy"
1476,"very happy"
1477,"pretty happy"
1478,"pretty happy"
1479,"pretty happy"
1480,"pretty happy"
1481,"pretty happy"
1482,"pretty happy"
1483,"pretty happy"
1484,"pretty happy"
1485,"pretty happy"
1486,"pretty happy"
1487,"very happy"
1488,"pretty happy"
1489,"very happy"
1490,"pretty happy"
1491,"pretty happy"
1492,"pretty happy"
1493,"pretty happy"
1494,"very happy"
1495,"very happy"
1496,"pretty happy"
1497,"pretty happy"
1498,"pretty happy"
1499,"very happy"
1500,"pretty happy"
1501,"very happy"
1502,"pretty happy"
1503,"pretty happy"
1504,"pretty happy"
1505,"pretty happy"
1506,"very happy"
1507,"pretty happy"
1508,"very happy"
1509,"pretty happy"
1510,"pretty happy"
1511,"pretty happy"
1512,"pretty happy"
1513,"very happy"
1514,"pretty happy"
1515,"pretty happy"
1516,"pretty happy"
1517,"pretty happy"
1518,"very happy"
1519,"pretty happy"
1520,"very happy"
1521,"very happy"
1522,"pretty happy"
1523,"pretty happy"
1524,"pretty happy"
1525,"pretty happy"
1526,"pretty happy"
1527,"pretty happy"
1528,"pretty happy"
1529,"pretty happy"
1530,"pretty happy"
1531,"very happy"
1532,"pretty happy"
1533,"pretty happy"
1534,"pretty happy"
1535,"pretty happy"
1536,"pretty happy"
1537,"pretty happy"
1538,"very happy"
1539,"very happy"
1540,"very happy"
1541,"very happy"
1542,"very happy"
1543,"very happy"
1544,"very happy"
1545,"very happy"
1546,"pretty happy"
1547,"pretty happy"
1548,"pretty happy"
1549,"pretty happy"
1550,"very happy"
1551,"pretty happy"
1552,"pretty happy"
1553,"pretty happy"
1554,"pretty happy"
1555,"very happy"
1556,"very happy"
1557,"pretty happy"
1558,"pretty happy"
1559,"pretty happy"
1560,"very happy"
1561,"pretty happy"
1562,"very happy"
1563,"pretty happy"
1564,"pretty happy"
1565,"pretty happy"
1566,"pretty happy"
1567,"pretty happy"
1568,"very happy"
1569,"pretty happy"
1570,"pretty happy"
1571,"pretty happy"
1572,"pretty happy"
1573,"very happy"
1574,"very happy"
1575,"very happy"
1576,"pretty happy"
1577,"pretty happy"
1578,"pretty happy"
1579,"pretty happy"
1580,"pretty happy"
1581,"pretty happy"
1582,"very happy"
1583,"pretty happy"
1584,"very happy"
1585,"pretty happy"
1586,"pretty happy"
1587,"very happy"
1588,"very happy"
1589,"pretty happy"
1590,"very happy"
1591,"pretty happy"
1592,"very happy"
1593,"pretty happy"
1594,"pretty happy"
1595,"very happy"
1596,"pretty happy"
1597,"pretty happy"
1598,"pretty happy"
1599,"pretty happy"
1600,"pretty happy"
1601,"very happy"
1602,"very happy"
1603,"pretty happy"
1604,"pretty happy"
1605,"pretty happy"
1606,"pretty happy"
1607,"pretty happy"
1608,"very happy"
1609,"pretty happy"
1610,"pretty happy"
1611,"very happy"
1612,"pretty happy"
1613,"pretty happy"
1614,"pretty happy"
1615,"pretty happy"
1616,"pretty happy"
1617,"very happy"
1618,"pretty happy"
1619,"pretty happy"
1620,"very happy"
1621,"very happy"
1622,"pretty happy"
1623,"pretty happy"
1624,"very happy"
1625,"pretty happy"
1626,"pretty happy"
1627,"pretty happy"
1628,"very happy"
1629,"pretty happy"
1630,"very happy"
1631,"very happy"
1632,"pretty happy"
1633,"pretty happy"
1634,"pretty happy"
1635,"pretty happy"
1636,"pretty happy"
1637,"very happy"
1638,"very happy"
1639,"very happy"
1640,"pretty happy"
1641,"pretty happy"
1642,"very happy"
1643,"pretty happy"
1644,"pretty happy"
1645,"pretty happy"
1646,"very happy"
1647,"pretty happy"
1648,"pretty happy"
1649,"pretty happy"
1650,"pretty happy"
1651,"pretty happy"
1652,"pretty happy"
1653,"pretty happy"
1654,"very happy"
1655,"pretty happy"
1656,"pretty happy"
1657,"very happy"
1658,"pretty happy"
1659,"pretty happy"
1660,"pretty happy"
1661,"pretty happy"
1662,"pretty happy"
1663,"pretty happy"
1664,"pretty happy"
1665,"very happy"
1666,"pretty happy"
1667,"pretty happy"
1668,"pretty happy"
1669,"very happy"
1670,"pretty happy"
1671,"pretty happy"
1672,"very happy"
1673,"pretty happy"
1674,"pretty happy"
1675,"pretty happy"
1676,"pretty happy"
1677,"very happy"
1678,"pretty happy"
1679,"pretty happy"
1680,"pretty happy"
1681,"pretty happy"
1682,"pretty happy"
1683,"very happy"
1684,"pretty happy"
1685,"very happy"
1686,"pretty happy"
1687,"pretty happy"
1688,"pretty happy"
1689,"pretty happy"
1690,"pretty happy"
1691,"pretty happy"
1692,"pretty happy"
1693,"pretty happy"
1694,"pretty happy"
1695,"pretty happy"
1696,"pretty happy"
1697,"pretty happy"
1698,"pretty happy"
1699,"very happy"
1700,"pretty happy"
1701,"pretty happy"
1702,"very happy"
1703,"pretty happy"
1704,"pretty happy"
1705,"very happy"
1706,"pretty happy"
1707,"pretty happy"
1708,"pretty happy"
1709,"pretty happy"
1710,"pretty happy"
1711,"pretty happy"
1712,"very happy"
1713,"pretty happy"
1714,"very happy"
1715,"very happy"
1716,"pretty happy"
1717,"pretty happy"
1718,"pretty happy"
1719,"very happy"
1720,"pretty happy"
1721,"pretty happy"
1722,"pretty happy"
1723,"pretty happy"
1724,"very happy"
1725,"pretty happy"
1726,"very happy"
1727,"pretty happy"
1728,"pretty happy"
1729,"very happy"
1730,"very happy"
1731,"pretty happy"
1732,"pretty happy"
1733,"pretty happy"
1734,"pretty happy"
1735,"pretty happy"
1736,"pretty happy"
1737,"pretty happy"
1738,"very happy"
1739,"pretty happy"
1740,"very happy"
1741,"pretty happy"
1742,"pretty happy"
1743,"pretty happy"
1744,"very happy"
1745,"pretty happy"
1746,"pretty happy"
1747,"pretty happy"
1748,"pretty happy"
1749,"very happy"
1750,"pretty happy"
1751,"pretty happy"
1752,"pretty happy"
1753,"pretty happy"
1754,"pretty happy"
1755,"pretty happy"
1756,"pretty happy"
1757,"very happy"
1758,"pretty happy"
1759,"pretty happy"
1760,"pretty happy"
1761,"pretty happy"
1762,"pretty happy"
1763,"pretty happy"
1764,"pretty happy"
1765,"pretty happy"
1766,"pretty happy"
1767,"pretty happy"
1768,"pretty happy"
1769,"pretty happy"
1770,"very happy"
1771,"very happy"
1772,"very happy"
1773,"pretty happy"
1774,"pretty happy"
1775,"pretty happy"
1776,"pretty happy"
1777,"pretty happy"
1778,"pretty happy"
1779,"pretty happy"
1780,"pretty happy"
1781,"pretty happy"
1782,"pretty happy"
1783,"very happy"
1784,"pretty happy"
1785,"pretty happy"
1786,"very happy"
1787,"very happy"
1788,"pretty happy"
1789,"pretty happy"
1790,"pretty happy"
1791,"pretty happy"
1792,"pretty happy"
1793,"pretty happy"
1794,"very happy"
1795,"pretty happy"
1796,"very happy"
1797,"very happy"
1798,"very happy"
1799,"pretty happy"
1800,"pretty happy"
1801,"pretty happy"
1802,"pretty happy"
1803,"pretty happy"
1804,"very happy"
1805,"pretty happy"
1806,"pretty happy"
1807,"pretty happy"
1808,"pretty happy"
1809,"pretty happy"
1810,"pretty happy"
1811,"pretty happy"
1812,"pretty happy"
1813,"very happy"
1814,"pretty happy"
1815,"pretty happy"
1816,"very happy"
1817,"pretty happy"
1818,"very happy"
1819,"pretty happy"
1820,"very happy"
1821,"pretty happy"
1822,"pretty happy"
1823,"pretty happy"
1824,"pretty happy"
1825,"pretty happy"
1826,"pretty happy"
1827,"very happy"
1828,"pretty happy"
1829,"very happy"
1830,"pretty happy"
1831,"very happy"
1832,"very happy"
1833,"very happy"
1834,"very happy"
1835,"very happy"
1836,"pretty happy"
1837,"pretty happy"
1838,"very happy"
1839,"pretty happy"
1840,"very happy"
1841,"pretty happy"
1842,"pretty happy"
1843,"very happy"
1844,"pretty happy"
1845,"very happy"
1846,"pretty happy"
1847,"pretty happy"
1848,"pretty happy"
1849,"very happy"
1850,"pretty happy"
1851,"pretty happy"
1852,"very happy"
1853,"very happy"
1854,"very happy"
1855,"pretty happy"
1856,"pretty happy"
1857,"pretty happy"
1858,"pretty happy"
1859,"very happy"
1860,"pretty happy"
1861,"very happy"
1862,"very happy"
1863,"pretty happy"
1864,"pretty happy"
1865,"pretty happy"
1866,"very happy"
1867,"pretty happy"
1868,"very happy"
1869,"pretty happy"
1870,"very happy"
1871,"very happy"
1872,"very happy"
1873,"very happy"
1874,"pretty happy"
1875,"pretty happy"
1876,"pretty happy"
1877,"very happy"
1878,"pretty happy"
1879,"pretty happy"
1880,"pretty happy"
1881,"pretty happy"
1882,"pretty happy"
1883,"pretty happy"
1884,"pretty happy"
1885,"pretty happy"
1886,"pretty happy"
1887,"pretty happy"
1888,"pretty happy"
1889,"pretty happy"
1890,"very happy"
1891,"pretty happy"
1892,"pretty happy"
1893,"pretty happy"
1894,"pretty happy"
1895,"very happy"
1896,"pretty happy"
1897,"very happy"
1898,"pretty happy"
1899,"very happy"
1900,"very happy"
1901,"pretty happy"
1902,"pretty happy"
1903,"pretty happy"
1904,"pretty happy"
1905,"pretty happy"
1906,"very happy"
1907,"pretty happy"
1908,"very happy"
1909,"pretty happy"
1910,"pretty happy"
1911,"pretty happy"
1912,"pretty happy"
1913,"pretty happy"
1914,"pretty happy"
1915,"pretty happy"
1916,"pretty happy"
1917,"pretty happy"
1918,"pretty happy"
1919,"pretty happy"
1920,"pretty happy"
1921,"very happy"
1922,"very happy"
1923,"very happy"
1924,"pretty happy"
1925,"pretty happy"
1926,"pretty happy"
1927,"very happy"
1928,"pretty happy"
1929,"pretty happy"
1930,"pretty happy"
1931,"pretty happy"
1932,"pretty happy"
1933,"pretty happy"
1934,"very happy"
1935,"very happy"
1936,"very happy"
1937,"pretty happy"
1938,"pretty happy"
1939,"pretty happy"
1940,"pretty happy"
1941,"pretty happy"
1942,"pretty happy"
1943,"pretty happy"
1944,"very happy"
1945,"pretty happy"
1946,"pretty happy"
1947,"very happy"
1948,"pretty happy"
1949,"pretty happy"
1950,"pretty happy"
1951,"pretty happy"
1952,"pretty happy"
1953,"very happy"
1954,"pretty happy"
1955,"pretty happy"
1956,"pretty happy"
1957,"pretty happy"
1958,"pretty happy"
1959,"pretty happy"
1960,"pretty happy"
1961,"pretty happy"
1962,"pretty happy"
1963,"very happy"
1964,"very happy"
1965,"pretty happy"
1966,"pretty happy"
1967,"pretty happy"
1968,"very happy"
1969,"pretty happy"
1970,"pretty happy"
1971,"very happy"
1972,"very happy"
1973,"pretty happy"
1974,"pretty happy"
1975,"pretty happy"
1976,"pretty happy"
1977,"pretty happy"
1978,"very happy"
1979,"pretty happy"
1980,"pretty happy"
1981,"very happy"
1982,"pretty happy"
1983,"very happy"
1984,"pretty happy"
1985,"pretty happy"
1986,"pretty happy"
1987,"pretty happy"
1988,"pretty happy"
1989,"pretty happy"
1990,"very happy"
1991,"pretty happy"
1992,"pretty happy"
1993,"pretty happy"
1994,"pretty happy"
1995,"pretty happy"
1996,"very happy"
1997,"very happy"
1998,"pretty happy"
1999,"pretty happy"
2000,"pretty happy"
2001,"very happy"
2002,"pretty happy"
2003,"very happy"
2004,"pretty happy"
2005,"very happy"
2006,"pretty happy"
2007,"very happy"
2008,"very happy"
2009,"very happy"
2010,"pretty happy"
2011,"pretty happy"
2012,"very happy"
2013,"very happy"
2014,"very happy"
2015,"pretty happy"
2016,"pretty happy"
2017,"pretty happy"
2018,"pretty happy"
2019,"pretty happy"
2020,"very happy"
2021,"very happy"
2022,"pretty happy"
2023,"very happy"
2024,"pretty happy"
2025,"very happy"
2026,"pretty happy"
2027,"pretty happy"
2028,"pretty happy"
2029,"pretty happy"
2030,"pretty happy"
2031,"pretty happy"
2032,"pretty happy"
2033,"pretty happy"
2034,"pretty happy"
2035,"very happy"
2036,"pretty happy"
2037,"pretty happy"
2038,"pretty happy"
2039,"pretty happy"
2040,"pretty happy"
2041,"pretty happy"
2042,"pretty happy"
2043,"pretty happy"
2044,"very happy"
2045,"pretty happy"
2046,"very happy"
2047,"pretty happy"
2048,"pretty happy"
2049,"very happy"
2050,"pretty happy"
2051,"very happy"
2052,"pretty happy"
2053,"pretty happy"
2054,"pretty happy"
2055,"very happy"
2056,"pretty happy"
2057,"pretty happy"
2058,"very happy"
2059,"pretty happy"
2060,"pretty happy"
2061,"very happy"
2062,"pretty happy"
2063,"very happy"
2064,"very happy"
2065,"pretty happy"
2066,"pretty happy"
2067,"pretty happy"
2068,"very happy"
2069,"pretty happy"
2070,"pretty happy"
2071,"pretty happy"
2072,"pretty happy"
2073,"very happy"
2074,"very happy"
2075,"pretty happy"
2076,"pretty happy"
2077,"pretty happy"
2078,"very happy"
2079,"pretty happy"
2080,"pretty happy"
2081,"very happy"
2082,"very happy"
2083,"pretty happy"
2084,"pretty happy"
2085,"very happy"
2086,"very happy"
2087,"very happy"
2088,"very happy"
2089,"pretty happy"
2090,"pretty happy"
2091,"pretty happy"
2092,"pretty happy"
2093,"pretty happy"
2094,"pretty happy"
2095,"pretty happy"
2096,"pretty happy"
2097,"pretty happy"
2098,"very happy"
2099,"pretty happy"
2100,"very happy"
2101,"pretty happy"
2102,"very happy"
2103,"pretty happy"
2104,"very happy"
2105,"very happy"
2106,"pretty happy"
2107,"very happy"
2108,"very happy"
2109,"pretty happy"
2110,"pretty happy"
2111,"pretty happy"
2112,"very happy"
2113,"pretty happy"
2114,"very happy"
2115,"pretty happy"
2116,"pretty happy"
2117,"pretty happy"
2118,"very happy"
2119,"pretty happy"
2120,"pretty happy"
2121,"very happy"
2122,"pretty happy"
2123,"pretty happy"
2124,"pretty happy"
2125,"very happy"
2126,"pretty happy"
2127,"pretty happy"
2128,"pretty happy"
2129,"pretty happy"
2130,"pretty happy"
2131,"very happy"
2132,"pretty happy"
2133,"pretty happy"
2134,"pretty happy"
2135,"pretty happy"
2136,"pretty happy"
2137,"very happy"
2138,"pretty happy"
2139,"pretty happy"
2140,"pretty happy"
2141,"pretty happy"
2142,"pretty happy"
2143,"very happy"
2144,"very happy"
2145,"pretty happy"
2146,"pretty happy"
2147,"pretty happy"
2148,"pretty happy"
2149,"pretty happy"
2150,"very happy"
2151,"pretty happy"
2152,"pretty happy"
2153,"very happy"
2154,"pretty happy"
2155,"pretty happy"
2156,"pretty happy"
2157,"pretty happy"
2158,"pretty happy"
2159,"very happy"
2160,"pretty happy"
2161,"pretty happy"
2162,"pretty happy"
2163,"very happy"
2164,"pretty happy"
2165,"pretty happy"
2166,"pretty happy"
2167,"pretty happy"
2168,"very happy"
2169,"pretty happy"
2170,"pretty happy"
2171,"pretty happy"
2172,"pretty happy"
2173,"pretty happy"
2174,"pretty happy"
2175,"pretty happy"
2176,"pretty happy"
2177,"very happy"
2178,"very happy"
2179,"pretty happy"
2180,"pretty happy"
2181,"pretty happy"
2182,"pretty happy"
2183,"pretty happy"
2184,"pretty happy"
2185,"pretty happy"
2186,"pretty happy"
2187,"very happy"
2188,"pretty happy"
2189,"very happy"
2190,"pretty happy"
2191,"pretty happy"
2192,"pretty happy"
2193,"pretty happy"
2194,"very happy"
2195,"pretty happy"
2196,"very happy"
2197,"pretty happy"
2198,"pretty happy"
2199,"pretty happy"
2200,"pretty happy"
2201,"very happy"
2202,"pretty happy"
2203,"very happy"
2204,"pretty happy"
2205,"pretty happy"
2206,"pretty happy"
2207,"pretty happy"
2208,"pretty happy"
2209,"very happy"
2210,"pretty happy"
2211,"very happy"
2212,"pretty happy"
2213,"pretty happy"
2214,"pretty happy"
2215,"very happy"
2216,"pretty happy"
2217,"pretty happy"
2218,"pretty happy"
2219,"pretty happy"
2220,"pretty happy"
2221,"pretty happy"
2222,"pretty happy"
2223,"pretty happy"
2224,"very happy"
2225,"very happy"
2226,"pretty happy"
2227,"pretty happy"
2228,"pretty happy"
2229,"pretty happy"
2230,"pretty happy"
2231,"pretty happy"
2232,"pretty happy"
2233,"pretty happy"
2234,"very happy"
2235,"very happy"
2236,"very happy"
2237,"pretty happy"
2238,"pretty happy"
2239,"pretty happy"
2240,"pretty happy"
2241,"pretty happy"
2242,"pretty happy"
2243,"pretty happy"
2244,"very happy"
2245,"pretty happy"
2246,"pretty happy"
2247,"pretty happy"
2248,"pretty happy"
2249,"pretty happy"
2250,"very happy"
2251,"pretty happy"
2252,"pretty happy"
2253,"pretty happy"
2254,"pretty happy"
2255,"pretty happy"
2256,"pretty happy"
2257,"pretty happy"
2258,"pretty happy"
2259,"very happy"
2260,"very happy"
2261,"very happy"
2262,"very happy"
2263,"very happy"
2264,"pretty happy"
2265,"pretty happy"
2266,"very happy"
2267,"very happy"
2268,"very happy"
2269,"very happy"
2270,"pretty happy"
2271,"pretty happy"
2272,"pretty happy"
2273,"pretty happy"
2274,"pretty happy"
2275,"pretty happy"
2276,"pretty happy"
2277,"very happy"
2278,"very happy"
2279,"pretty happy"
2280,"very happy"
2281,"very happy"
2282,"very happy"
2283,"pretty happy"
2284,"very happy"
2285,"pretty happy"
2286,"pretty happy"
2287,"pretty happy"
2288,"very happy"
2289,"very happy"
2290,"pretty happy"
2291,"pretty happy"
2292,"very happy"
2293,"very happy"
2294,"pretty happy"
2295,"pretty happy"
2296,"pretty happy"
2297,"pretty happy"
2298,"very happy"
2299,"pretty happy"
2300,"pretty happy"
2301,"pretty happy"
2302,"pretty happy"
2303,"pretty happy"
2304,"pretty happy"
2305,"very happy"
2306,"very happy"
2307,"very happy"
2308,"pretty happy"
2309,"very happy"
2310,"pretty happy"
2311,"pretty happy"
2312,"very happy"
2313,"pretty happy"
2314,"pretty happy"
2315,"pretty happy"
2316,"pretty happy"
2317,"pretty happy"
2318,"very happy"
2319,"pretty happy"
2320,"pretty happy"
2321,"pretty happy"
2322,"very happy"
2323,"pretty happy"
2324,"pretty happy"
2325,"very happy"
2326,"pretty happy"
2327,"pretty happy"
2328,"pretty happy"
2329,"pretty happy"
2330,"pretty happy"
2331,"pretty happy"
2332,"pretty happy"
2333,"very happy"
2334,"very happy"
2335,"very happy"
2336,"pretty happy"
2337,"pretty happy"
2338,"pretty happy"
2339,"pretty happy"
2340,"pretty happy"
2341,"pretty happy"
2342,"very happy"
2343,"pretty happy"
2344,"pretty happy"
2345,"pretty happy"
2346,"pretty happy"
2347,"pretty happy"
2348,"very happy"
2349,"pretty happy"
2350,"very happy"
2351,"very happy"
2352,"very happy"
2353,"pretty happy"
2354,"pretty happy"
2355,"very happy"
2356,"pretty happy"
2357,"very happy"
2358,"pretty happy"
2359,"very happy"
2360,"pretty happy"
2361,"pretty happy"
2362,"pretty happy"
2363,"pretty happy"
2364,"very happy"
2365,"pretty happy"
2366,"very happy"
2367,"pretty happy"
2368,"very happy"
2369,"pretty happy"
2370,"pretty happy"
2371,"pretty happy"
2372,"very happy"
2373,"pretty happy"
2374,"very happy"
2375,"pretty happy"
2376,"very happy"
2377,"pretty happy"
2378,"pretty happy"
2379,"very happy"
2380,"pretty happy"
2381,"pretty happy"
2382,"pretty happy"
2383,"pretty happy"
2384,"pretty happy"
2385,"pretty happy"
2386,"pretty happy"
2387,"pretty happy"
2388,"pretty happy"
2389,"pretty happy"
2390,"pretty happy"
2391,"pretty happy"
2392,"pretty happy"
2393,"very happy"
2394,"very happy"
2395,"pretty happy"
2396,"pretty happy"
2397,"pretty happy"
2398,"pretty happy"
2399,"very happy"
2400,"pretty happy"
2401,"pretty happy"
2402,"pretty happy"
2403,"pretty happy"
2404,"pretty happy"
2405,"pretty happy"
2406,"pretty happy"
2407,"pretty happy"
2408,"very happy"
2409,"pretty happy"
2410,"pretty happy"
2411,"pretty happy"
2412,"pretty happy"
2413,"pretty happy"
2414,"pretty happy"
2415,"pretty happy"
2416,"pretty happy"
2417,"pretty happy"
2418,"pretty happy"
2419,"pretty happy"
2420,"very happy"
2421,"very happy"
2422,"very happy"
2423,"pretty happy"
2424,"pretty happy"
2425,"very happy"
2426,"pretty happy"
2427,"pretty happy"
2428,"pretty happy"
2429,"very happy"
2430,"pretty happy"
2431,"pretty happy"
2432,"very happy"
2433,"pretty happy"
2434,"pretty happy"
2435,"very happy"
2436,"pretty happy"
2437,"pretty happy"
2438,"very happy"
2439,"very happy"
2440,"pretty happy"
2441,"pretty happy"
2442,"pretty happy"
2443,"pretty happy"
2444,"pretty happy"
2445,"pretty happy"
2446,"very happy"
2447,"pretty happy"
2448,"pretty happy"
2449,"very happy"
2450,"pretty happy"
2451,"pretty happy"
2452,"pretty happy"
2453,"very happy"
2454,"pretty happy"
2455,"very happy"
2456,"pretty happy"
2457,"pretty happy"
2458,"pretty happy"
2459,"very happy"
2460,"pretty happy"
2461,"pretty happy"
2462,"pretty happy"
2463,"very happy"
2464,"pretty happy"
2465,"pretty happy"
2466,"very happy"
2467,"very happy"
2468,"pretty happy"
2469,"pretty happy"
2470,"pretty happy"
2471,"very happy"
2472,"pretty happy"
2473,"pretty happy"
2474,"very happy"
2475,"pretty happy"
2476,"pretty happy"
2477,"very happy"
2478,"pretty happy"
2479,"pretty happy"
2480,"pretty happy"
2481,"pretty happy"
2482,"pretty happy"
2483,"pretty happy"
2484,"pretty happy"
2485,"very happy"
2486,"very happy"
2487,"very happy"
2488,"very happy"
2489,"pretty happy"
2490,"pretty happy"
2491,"pretty happy"
2492,"pretty happy"
2493,"pretty happy"
2494,"pretty happy"
2495,"pretty happy"
2496,"pretty happy"
2497,"very happy"
2498,"pretty happy"
2499,"very happy"
2500,"pretty happy"
2501,"very happy"
2502,"pretty happy"
2503,"pretty happy"
2504,"pretty happy"
2505,"pretty happy"
2506,"very happy"
2507,"pretty happy"
2508,"pretty happy"
2509,"pretty happy"
2510,"pretty happy"
2511,"pretty happy"
2512,"very happy"
2513,"pretty happy"
2514,"pretty happy"
2515,"very happy"
2516,"pretty happy"
2517,"very happy"
2518,"pretty happy"
2519,"pretty happy"
2520,"pretty happy"
2521,"pretty happy"
2522,"pretty happy"
2523,"very happy"
2524,"pretty happy"
2525,"very happy"
2526,"very happy"
2527,"pretty happy"
2528,"pretty happy"
2529,"pretty happy"
2530,"pretty happy"
2531,"pretty happy"
2532,"pretty happy"
2533,"pretty happy"
2534,"pretty happy"
2535,"pretty happy"
2536,"pretty happy"
2537,"pretty happy"
2538,"pretty happy"
2539,"pretty happy"
2540,"very happy"
2541,"pretty happy"
2542,"pretty happy"
2543,"pretty happy"
2544,"pretty happy"
2545,"very happy"
2546,"very happy"
2547,"pretty happy"
2548,"pretty happy"
2549,"pretty happy"
2550,"very happy"
2551,"pretty happy"
2552,"very happy"
2553,"pretty happy"
2554,"pretty happy"
2555,"pretty happy"
2556,"pretty happy"
2557,"very happy"
2558,"pretty happy"
2559,"pretty happy"
2560,"pretty happy"
2561,"pretty happy"
2562,"very happy"
2563,"very happy"
2564,"very happy"
2565,"pretty happy"
2566,"pretty happy"
2567,"pretty happy"
2568,"very happy"
2569,"pretty happy"
2570,"pretty happy"
2571,"very happy"
2572,"pretty happy"
2573,"very happy"
2574,"very happy"
2575,"very happy"
2576,"pretty happy"
2577,"pretty happy"
2578,"very happy"
2579,"pretty happy"
2580,"pretty happy"
2581,"pretty happy"
2582,"very happy"
2583,"pretty happy"
2584,"pretty happy"
2585,"pretty happy"
2586,"pretty happy"
2587,"pretty happy"
2588,"very happy"
2589,"very happy"
2590,"pretty happy"
2591,"pretty happy"
2592,"pretty happy"
2593,"pretty happy"
2594,"very happy"
2595,"pretty happy"
2596,"pretty happy"
2597,"very happy"
2598,"pretty happy"
2599,"pretty happy"
2600,"pretty happy"
2601,"pretty happy"
2602,"very happy"
2603,"pretty happy"
2604,"very happy"
2605,"pretty happy"
2606,"pretty happy"
2607,"pretty happy"
2608,"pretty happy"
2609,"pretty happy"
2610,"pretty happy"
2611,"very happy"
2612,"pretty happy"
2613,"pretty happy"
2614,"pretty happy"
2615,"very happy"
2616,"very happy"
2617,"pretty happy"
2618,"pretty happy"
2619,"pretty happy"
2620,"pretty happy"
2621,"very happy"
